DB_SIZE,SW_MATCHED,SW_ELAPSED,SW_MATCH_TIME,HW_MATCHED,HW_ELAPSED,HW_MATCH_TIME
5500,128,0.019480,0.000002,128,0.272646,0.000044
5500,128,0.018822,0.000002,128,0.271625,0.000044
5500,128,0.019183,0.000002,128,0.272520,0.000044
5500,128,0.019043,0.000002,128,0.272754,0.000044
5500,128,0.019361,0.000002,128,0.272789,0.000044
5500,128,0.019090,0.000002,128,0.272759,0.000044
5500,128,0.018988,0.000002,128,0.272792,0.000044
5500,128,0.019423,0.000002,128,0.272735,0.000044
5500,128,0.019134,0.000002,128,0.272782,0.000044
5500,128,0.019061,0.000002,128,0.272754,0.000044
5500,128,0.019565,0.000002,128,0.272800,0.000044
5500,128,0.019124,0.000002,128,0.272696,0.000044
5500,128,0.019125,0.000002,128,0.272776,0.000044
5500,128,0.018428,0.000002,128,0.272775,0.000044
5500,128,0.018792,0.000002,128,0.272790,0.000044
5500,128,0.019118,0.000002,128,0.272707,0.000044
5500,128,0.019023,0.000002,128,0.272781,0.000044
5500,128,0.019305,0.000002,128,0.272722,0.000044
5500,128,0.018732,0.000002,128,0.272776,0.000044
5500,128,0.019312,0.000002,128,0.272741,0.000044
5500,128,0.019197,0.000002,128,0.272574,0.000044
5500,128,0.019199,0.000002,128,0.272773,0.000044
5500,128,0.018767,0.000002,128,0.272789,0.000044
5500,128,0.019254,0.000002,128,0.272737,0.000044
5500,128,0.019249,0.000002,128,0.272787,0.000044
5500,128,0.018968,0.000002,128,0.272779,0.000044
5500,128,0.019152,0.000002,128,0.272791,0.000044
5500,128,0.019154,0.000002,128,0.272690,0.000044
5500,128,0.018725,0.000002,128,0.272783,0.000044
5500,128,0.018929,0.000002,128,0.272772,0.000044
5500,128,0.019150,0.000002,128,0.272791,0.000044
5500,128,0.019435,0.000002,128,0.272770,0.000044
5500,128,0.018493,0.000002,128,0.272778,0.000044
5500,128,0.019244,0.000002,128,0.272782,0.000044
5500,128,0.019080,0.000002,128,0.272796,0.000044
5500,128,0.019069,0.000002,128,0.272772,0.000044
5500,128,0.019372,0.000002,128,0.272786,0.000044
5500,128,0.019077,0.000002,128,0.272793,0.000044
5500,128,0.018766,0.000002,128,0.272785,0.000044
5500,128,0.019313,0.000002,128,0.272750,0.000044
5500,128,0.019263,0.000002,128,0.272783,0.000044
5500,128,0.018939,0.000002,128,0.271588,0.000044
5500,128,0.018729,0.000002,128,0.272791,0.000044
5500,128,0.018471,0.000002,128,0.272046,0.000044
5500,128,0.019279,0.000002,128,0.272661,0.000044
5500,128,0.019141,0.000002,128,0.272869,0.000044
5500,128,0.018775,0.000002,128,0.272781,0.000044
5500,128,0.018615,0.000002,128,0.272739,0.000044
5500,128,0.019105,0.000002,128,0.272738,0.000044
5500,128,0.019242,0.000002,128,0.272763,0.000044
5500,128,0.019402,0.000002,128,0.272788,0.000044
5500,128,0.018599,0.000002,128,0.272768,0.000044
5500,128,0.019085,0.000002,128,0.272776,0.000044
5500,128,0.018964,0.000002,128,0.272782,0.000044
5500,128,0.019110,0.000002,128,0.272790,0.000044
5500,128,0.019238,0.000002,128,0.272737,0.000044
5500,128,0.019330,0.000002,128,0.272784,0.000044
5500,128,0.019177,0.000002,128,0.272770,0.000044
5500,128,0.019177,0.000002,128,0.272796,0.000044
5500,128,0.018987,0.000002,128,0.272744,0.000044
5500,128,0.019399,0.000002,128,0.272785,0.000044
5500,128,0.018592,0.000002,128,0.272768,0.000044
5500,128,0.019256,0.000002,128,0.272789,0.000044
5500,128,0.019189,0.000002,128,0.272661,0.000044
5500,128,0.019099,0.000002,128,0.272788,0.000044
5500,128,0.018996,0.000002,128,0.272761,0.000044
5500,128,0.019420,0.000002,128,0.272781,0.000044
5500,128,0.018706,0.000002,128,0.272728,0.000044
5500,128,0.019287,0.000002,128,0.272790,0.000044
5500,128,0.018988,0.000002,128,0.272783,0.000044
5500,128,0.019345,0.000002,128,0.272790,0.000044
6000,128,0.020801,0.000002,128,0.297488,0.000044
6000,128,0.020661,0.000002,128,0.297512,0.000044
6000,128,0.020854,0.000002,128,0.297535,0.000044
6000,128,0.021383,0.000002,128,0.297263,0.000044
6000,128,0.021054,0.000002,128,0.297548,0.000044
6000,128,0.020765,0.000002,128,0.297527,0.000044
6000,128,0.020952,0.000002,128,0.296075,0.000044
6000,128,0.020763,0.000002,128,0.297536,0.000044
6000,128,0.020519,0.000002,128,0.297535,0.000044
6000,128,0.020913,0.000002,128,0.297513,0.000044
6000,128,0.021003,0.000002,128,0.297549,0.000044
6000,128,0.020845,0.000002,128,0.297491,0.000044
6000,128,0.020591,0.000002,128,0.297530,0.000044
6000,128,0.020859,0.000002,128,0.297537,0.000044
6000,128,0.021023,0.000002,128,0.297283,0.000044
6000,128,0.020541,0.000002,128,0.297523,0.000044
6000,128,0.021230,0.000002,128,0.297505,0.000044
6000,128,0.021271,0.000002,128,0.297478,0.000044
6000,128,0.021006,0.000002,128,0.297534,0.000044
6000,128,0.020387,0.000002,128,0.297546,0.000044
6000,128,0.020356,0.000002,128,0.297543,0.000044
6000,128,0.020664,0.000002,128,0.297524,0.000044
6000,128,0.020279,0.000002,128,0.297444,0.000044
6000,128,0.020534,0.000002,128,0.297521,0.000044
6000,128,0.020886,0.000002,128,0.297523,0.000044
6000,128,0.021255,0.000002,128,0.297525,0.000044
6000,128,0.020959,0.000002,128,0.297426,0.000044
6000,128,0.020706,0.000002,128,0.297524,0.000044
6000,128,0.020351,0.000002,128,0.297545,0.000044
6000,128,0.020255,0.000002,128,0.297524,0.000044
6000,128,0.021098,0.000002,128,0.297524,0.000044
6000,128,0.020903,0.000002,128,0.297533,0.000044
6000,128,0.021297,0.000002,128,0.295848,0.000043
6000,128,0.020962,0.000002,128,0.297487,0.000044
6000,128,0.020915,0.000002,128,0.297538,0.000044
6000,128,0.020840,0.000002,128,0.297502,0.000044
6000,128,0.020883,0.000002,128,0.297545,0.000044
6000,128,0.020940,0.000002,128,0.297475,0.000044
6000,128,0.020599,0.000002,128,0.297518,0.000044
6000,128,0.020730,0.000002,128,0.297551,0.000044
6000,128,0.020427,0.000002,128,0.297264,0.000044
6000,128,0.020572,0.000002,128,0.297518,0.000044
6000,128,0.020191,0.000002,128,0.297529,0.000044
6000,128,0.020941,0.000002,128,0.297544,0.000044
6000,128,0.020197,0.000002,128,0.297492,0.000044
6000,128,0.020654,0.000002,128,0.297537,0.000044
6000,128,0.020093,0.000002,128,0.297553,0.000044
6000,128,0.021067,0.000002,128,0.297547,0.000044
6000,128,0.021277,0.000002,128,0.297462,0.000044
6000,128,0.020593,0.000002,128,0.297516,0.000044
6000,128,0.020219,0.000002,128,0.297506,0.000044
6000,128,0.021280,0.000002,128,0.297528,0.000044
6000,128,0.020717,0.000002,128,0.297540,0.000044
6000,128,0.020985,0.000002,128,0.297530,0.000044
6000,128,0.021059,0.000002,128,0.295858,0.000043
6000,128,0.021011,0.000002,128,0.297535,0.000044
6000,128,0.020393,0.000002,128,0.297526,0.000044
6000,128,0.020953,0.000002,128,0.296859,0.000044
6000,128,0.020964,0.000002,128,0.297530,0.000044
6000,128,0.021023,0.000002,128,0.297509,0.000044
6000,128,0.020222,0.000002,128,0.297495,0.000044
6000,128,0.020875,0.000002,128,0.297518,0.000044
6000,128,0.020771,0.000002,128,0.297541,0.000044
6000,128,0.020632,0.000002,128,0.297523,0.000044
6000,128,0.020716,0.000002,128,0.297528,0.000044
6000,128,0.020607,0.000002,128,0.295859,0.000043
6000,128,0.020940,0.000002,128,0.297412,0.000044
6000,128,0.020405,0.000002,128,0.297526,0.000044
6000,128,0.020692,0.000002,128,0.297503,0.000044
6000,128,0.020434,0.000002,128,0.297518,0.000044
6000,128,0.020662,0.000002,128,0.297500,0.000044
6000,128,0.020268,0.000002,128,0.297508,0.000044
6000,128,0.020981,0.000002,128,0.297533,0.000044
6000,128,0.020706,0.000002,128,0.297535,0.000044
6000,128,0.021156,0.000002,128,0.297543,0.000044
6000,128,0.020674,0.000002,128,0.297551,0.000044
6000,128,0.020786,0.000002,128,0.295814,0.000043
6000,128,0.020358,0.000002,128,0.297421,0.000044
6000,128,0.020601,0.000002,128,0.297534,0.000044
6000,128,0.020616,0.000002,128,0.297544,0.000044
6000,128,0.020492,0.000002,128,0.297509,0.000044
6000,128,0.020763,0.000002,128,0.297483,0.000044
6000,128,0.020922,0.000002,128,0.297530,0.000044
6000,128,0.020087,0.000002,128,0.297495,0.000044
6000,128,0.020833,0.000002,128,0.297533,0.000044
6000,128,0.020816,0.000002,128,0.297538,0.000044
6000,128,0.020240,0.000002,128,0.297509,0.000044
6000,128,0.021179,0.000002,128,0.297513,0.000044
6000,128,0.020775,0.000002,128,0.297548,0.000044
6000,128,0.020776,0.000002,128,0.297541,0.000044
6000,128,0.020504,0.000002,128,0.297526,0.000044
6000,128,0.020663,0.000002,128,0.297553,0.000044
6000,128,0.020679,0.000002,128,0.297436,0.000044
6000,128,0.020685,0.000002,128,0.297536,0.000044
6000,128,0.021260,0.000002,128,0.297547,0.000044
6000,128,0.020741,0.000002,128,0.297291,0.000044
6000,128,0.020863,0.000002,128,0.297537,0.000044
6000,128,0.020852,0.000002,128,0.297531,0.000044
6000,128,0.021131,0.000002,128,0.297529,0.000044
6000,128,0.020407,0.000002,128,0.297273,0.000044
6500,128,0.022010,0.000002,128,0.322352,0.000044
6500,128,0.022673,0.000002,128,0.322352,0.000044
6500,128,0.023077,0.000002,128,0.322351,0.000044
6500,128,0.021926,0.000002,128,0.322317,0.000044
6500,128,0.022428,0.000002,128,0.322092,0.000044
6500,128,0.022300,0.000002,128,0.322343,0.000044
6500,128,0.022630,0.000002,128,0.322312,0.000044
6500,128,0.022716,0.000002,128,0.322329,0.000044
6500,128,0.021968,0.000002,128,0.322353,0.000044
6500,128,0.022976,0.000002,128,0.322081,0.000044
6500,128,0.022972,0.000002,128,0.322344,0.000044
6500,128,0.022445,0.000002,128,0.322088,0.000044
6500,128,0.022369,0.000002,128,0.322363,0.000044
6500,128,0.021953,0.000002,128,0.322307,0.000044
6500,128,0.022849,0.000002,128,0.322352,0.000044
6500,128,0.022063,0.000002,128,0.322316,0.000044
6500,128,0.022464,0.000002,128,0.322076,0.000044
6500,128,0.022440,0.000002,128,0.322342,0.000044
6500,128,0.021961,0.000002,128,0.322334,0.000044
6500,128,0.021984,0.000002,128,0.322383,0.000044
6500,128,0.022482,0.000002,128,0.322320,0.000044
6500,128,0.022770,0.000002,128,0.322081,0.000044
6500,128,0.022558,0.000002,128,0.322334,0.000044
6500,128,0.021896,0.000002,128,0.322299,0.000044
6500,128,0.022081,0.000002,128,0.322335,0.000044
6500,128,0.022447,0.000002,128,0.322398,0.000044
6500,128,0.022600,0.000002,128,0.322334,0.000044
6500,128,0.022907,0.000002,128,0.322335,0.000044
6500,128,0.022899,0.000002,128,0.322332,0.000044
6500,128,0.022496,0.000002,128,0.322376,0.000044
6500,128,0.022656,0.000002,128,0.322309,0.000044
6500,128,0.022228,0.000002,128,0.322088,0.000044
6500,128,0.022986,0.000002,128,0.322372,0.000044
6500,128,0.022538,0.000002,128,0.322353,0.000044
6500,128,0.021975,0.000002,128,0.322334,0.000044
6500,128,0.022595,0.000002,128,0.322349,0.000044
6500,128,0.022860,0.000002,128,0.322318,0.000044
6500,128,0.022850,0.000002,128,0.322373,0.000044
6500,128,0.022119,0.000002,128,0.320235,0.000043
6500,128,0.022102,0.000002,128,0.322345,0.000044
6500,128,0.022512,0.000002,128,0.322300,0.000044
6500,128,0.022683,0.000002,128,0.322352,0.000044
6500,128,0.022900,0.000002,128,0.322359,0.000044
6500,128,0.022919,0.000002,128,0.322355,0.000044
6500,128,0.022069,0.000002,128,0.322357,0.000044
6500,128,0.022826,0.000002,128,0.322334,0.000044
6500,128,0.022201,0.000002,128,0.322346,0.000044
6500,128,0.023102,0.000002,128,0.322317,0.000044
6500,128,0.022405,0.000002,128,0.322357,0.000044
6500,128,0.022537,0.000002,128,0.322106,0.000044
6500,128,0.022836,0.000002,128,0.320372,0.000043
6500,128,0.022764,0.000002,128,0.322361,0.000044
6500,128,0.022596,0.000002,128,0.322339,0.000044
6500,128,0.023330,0.000002,128,0.316370,0.000043
6500,128,0.022615,0.000002,128,0.322324,0.000044
6500,128,0.022376,0.000002,128,0.322348,0.000044
6500,128,0.022428,0.000002,128,0.322347,0.000044
6500,128,0.022665,0.000002,128,0.322291,0.000044
6500,128,0.022377,0.000002,128,0.322346,0.000044
6500,128,0.021917,0.000002,128,0.322339,0.000044
6500,128,0.022204,0.000002,128,0.322304,0.000044
6500,128,0.022684,0.000002,128,0.322331,0.000044
6500,128,0.022741,0.000002,128,0.322093,0.000044
6500,128,0.021939,0.000002,128,0.322356,0.000044
6500,128,0.021806,0.000002,128,0.322346,0.000044
6500,128,0.022088,0.000002,128,0.322082,0.000044
6500,128,0.022600,0.000002,128,0.322348,0.000044
6500,128,0.022406,0.000002,128,0.322099,0.000044
6500,128,0.022837,0.000002,128,0.322037,0.000044
6500,128,0.022158,0.000002,128,0.322346,0.000044
6500,128,0.022741,0.000002,128,0.322382,0.000044
6500,128,0.022156,0.000002,128,0.322314,0.000044
6500,128,0.022409,0.000002,128,0.322341,0.000044
6500,128,0.021947,0.000002,128,0.322356,0.000044
6500,128,0.022517,0.000002,128,0.322320,0.000044
6500,128,0.021963,0.000002,128,0.322342,0.000044
6500,128,0.022677,0.000002,128,0.322366,0.000044
6500,128,0.022535,0.000002,128,0.322352,0.000044
6500,128,0.022199,0.000002,128,0.322343,0.000044
6500,128,0.022872,0.000002,128,0.322349,0.000044
6500,128,0.021986,0.000002,128,0.322352,0.000044
6500,128,0.022498,0.000002,128,0.322332,0.000044
6500,128,0.022566,0.000002,128,0.322350,0.000044
6500,128,0.022490,0.000002,128,0.322338,0.000044
6500,128,0.022466,0.000002,128,0.322086,0.000044
6500,128,0.022872,0.000002,128,0.322344,0.000044
6500,128,0.022008,0.000002,128,0.322138,0.000044
6500,128,0.022511,0.000002,128,0.322352,0.000044
6500,128,0.022653,0.000002,128,0.322336,0.000044
6500,128,0.022714,0.000002,128,0.322348,0.000044
6500,128,0.022782,0.000002,128,0.320865,0.000044
6500,128,0.022366,0.000002,128,0.322315,0.000044
6500,128,0.022477,0.000002,128,0.322367,0.000044
6500,128,0.022636,0.000002,128,0.322340,0.000044
6500,128,0.022834,0.000002,128,0.322326,0.000044
6500,128,0.022825,0.000002,128,0.322339,0.000044
6500,128,0.022983,0.000002,128,0.322369,0.000044
6500,128,0.022751,0.000002,128,0.322314,0.000044
6500,128,0.022006,0.000002,128,0.322410,0.000044
6500,128,0.022829,0.000002,128,0.322348,0.000044
7000,128,0.024636,0.000002,128,0.346918,0.000044
7000,128,0.024468,0.000002,128,0.347170,0.000044
7000,128,0.024497,0.000002,128,0.347145,0.000044
7000,128,0.024563,0.000002,128,0.347160,0.000044
7000,128,0.024412,0.000002,128,0.346012,0.000044
7000,128,0.024502,0.000002,128,0.347152,0.000044
7000,128,0.024642,0.000002,128,0.347161,0.000044
7000,128,0.024791,0.000002,128,0.346502,0.000044
7000,128,0.023683,0.000002,128,0.346903,0.000044
7000,128,0.024531,0.000002,128,0.347141,0.000044
7000,128,0.023725,0.000002,128,0.347119,0.000044
7000,128,0.024537,0.000002,128,0.347154,0.000044
7000,128,0.024727,0.000002,128,0.346085,0.000044
7000,128,0.023765,0.000002,128,0.347062,0.000044
7000,128,0.023817,0.000002,128,0.347178,0.000044
7000,128,0.024563,0.000002,128,0.347184,0.000044
7000,128,0.023602,0.000002,128,0.346905,0.000044
7000,128,0.024221,0.000002,128,0.347129,0.000044
7000,128,0.023854,0.000002,128,0.347149,0.000044
7000,128,0.024545,0.000002,128,0.347142,0.000044
7000,128,0.023805,0.000002,128,0.347167,0.000044
7000,128,0.024375,0.000002,128,0.347163,0.000044
7000,128,0.024322,0.000002,128,0.347181,0.000044
7000,128,0.024423,0.000002,128,0.347139,0.000044
7000,128,0.023712,0.000002,128,0.347150,0.000044
7000,128,0.024181,0.000002,128,0.347158,0.000044
7000,128,0.024171,0.000002,128,0.347104,0.000044
7000,128,0.024372,0.000002,128,0.347182,0.000044
7000,128,0.023967,0.000002,128,0.347168,0.000044
7000,128,0.024559,0.000002,128,0.347091,0.000044
7000,128,0.024284,0.000002,128,0.346913,0.000044
7000,128,0.023544,0.000002,128,0.347184,0.000044
7000,128,0.024427,0.000002,128,0.347148,0.000044
7000,128,0.024246,0.000002,128,0.347168,0.000044
7000,128,0.024570,0.000002,128,0.347127,0.000044
7000,128,0.024364,0.000002,128,0.347178,0.000044
7000,128,0.024566,0.000002,128,0.347201,0.000044
7000,128,0.023643,0.000002,128,0.347147,0.000044
7000,128,0.024524,0.000002,128,0.346915,0.000044
7000,128,0.024202,0.000002,128,0.347176,0.000044
7000,128,0.024450,0.000002,128,0.346947,0.000044
7000,128,0.024756,0.000002,128,0.346674,0.000044
7000,128,0.024248,0.000002,128,0.347151,0.000044
7000,128,0.024124,0.000002,128,0.347175,0.000044
7000,128,0.024690,0.000002,128,0.347181,0.000044
7000,128,0.024470,0.000002,128,0.347142,0.000044
7000,128,0.023641,0.000002,128,0.347152,0.000044
7000,128,0.024703,0.000002,128,0.347176,0.000044
7000,128,0.024528,0.000002,128,0.347131,0.000044
7000,128,0.024148,0.000002,128,0.347159,0.000044
7000,128,0.024519,0.000002,128,0.347188,0.000044
7000,128,0.024382,0.000002,128,0.347087,0.000044
7000,128,0.024281,0.000002,128,0.347152,0.000044
7000,128,0.024290,0.000002,128,0.347168,0.000044
7000,128,0.023566,0.000002,128,0.347137,0.000044
7000,128,0.024111,0.000002,128,0.347158,0.000044
7000,128,0.023600,0.000002,128,0.347149,0.000044
7000,128,0.023732,0.000002,128,0.347171,0.000044
7000,128,0.023903,0.000002,128,0.347158,0.000044
7000,128,0.023564,0.000002,128,0.347148,0.000044
7000,128,0.024922,0.000002,128,0.347132,0.000044
7000,128,0.024530,0.000002,128,0.347164,0.000044
7000,128,0.024265,0.000002,128,0.347159,0.000044
7000,128,0.024151,0.000002,128,0.347163,0.000044
7000,128,0.023877,0.000002,128,0.347181,0.000044
7000,128,0.024213,0.000002,128,0.347152,0.000044
7000,128,0.024259,0.000002,128,0.347192,0.000044
7000,128,0.024113,0.000002,128,0.347081,0.000044
7000,128,0.024767,0.000002,128,0.347182,0.000044
7000,128,0.024593,0.000002,128,0.347179,0.000044
7000,128,0.023577,0.000002,128,0.347073,0.000044
7000,128,0.024035,0.000002,128,0.347166,0.000044
7000,128,0.023970,0.000002,128,0.347193,0.000044
7000,128,0.024139,0.000002,128,0.347088,0.000044
7000,128,0.024056,0.000002,128,0.346760,0.000044
7000,128,0.024241,0.000002,128,0.347087,0.000044
7000,128,0.024846,0.000002,128,0.346962,0.000044
7000,128,0.024310,0.000002,128,0.347186,0.000044
7000,128,0.023746,0.000002,128,0.345824,0.000044
7000,128,0.024504,0.000002,128,0.347189,0.000044
7000,128,0.024901,0.000002,128,0.346260,0.000044
7000,128,0.023773,0.000002,128,0.346890,0.000044
7000,128,0.024072,0.000002,128,0.347161,0.000044
7000,128,0.024110,0.000002,128,0.347128,0.000044
7000,128,0.024304,0.000002,128,0.347125,0.000044
7000,128,0.024526,0.000002,128,0.347181,0.000044
7000,128,0.024316,0.000002,128,0.347098,0.000044
7000,128,0.024179,0.000002,128,0.347161,0.000044
7000,128,0.023826,0.000002,128,0.347120,0.000044
7000,128,0.024020,0.000002,128,0.347088,0.000044
7000,128,0.024447,0.000002,128,0.347198,0.000044
7000,128,0.023700,0.000002,128,0.347194,0.000044
7000,128,0.023964,0.000002,128,0.347004,0.000044
7000,128,0.024331,0.000002,128,0.347178,0.000044
7000,128,0.024764,0.000002,128,0.347190,0.000044
7000,128,0.024751,0.000002,128,0.347183,0.000044
7000,128,0.024249,0.000002,128,0.347167,0.000044
7000,128,0.024044,0.000002,128,0.347160,0.000044
7000,128,0.024515,0.000002,128,0.346170,0.000044
7000,128,0.024145,0.000002,128,0.347171,0.000044
7500,128,0.026362,0.000002,128,0.371920,0.000044
7500,128,0.025750,0.000002,128,0.370244,0.000044
7500,128,0.026115,0.000002,128,0.371896,0.000044
7500,128,0.026466,0.000002,128,0.371882,0.000044
7500,128,0.025966,0.000002,128,0.371939,0.000044
7500,128,0.025236,0.000002,128,0.371871,0.000044
7500,128,0.026255,0.000002,128,0.371899,0.000044
7500,128,0.025868,0.000002,128,0.371654,0.000044
7500,128,0.026223,0.000002,128,0.371984,0.000044
7500,128,0.025878,0.000002,128,0.371887,0.000044
7500,128,0.026087,0.000002,128,0.371701,0.000044
7500,128,0.026527,0.000002,128,0.371930,0.000044
7500,128,0.026077,0.000002,128,0.371636,0.000044
7500,128,0.026358,0.000002,128,0.371678,0.000044
7500,128,0.026068,0.000002,128,0.371938,0.000044
7500,128,0.026290,0.000002,128,0.371940,0.000044
7500,128,0.026425,0.000002,128,0.371667,0.000044
7500,128,0.026199,0.000002,128,0.371910,0.000044
7500,128,0.025832,0.000002,128,0.371878,0.000044
7500,128,0.026168,0.000002,128,0.371657,0.000044
7500,128,0.025894,0.000002,128,0.371922,0.000044
7500,128,0.026493,0.000002,128,0.371886,0.000044
7500,128,0.026543,0.000002,128,0.371946,0.000044
7500,128,0.026014,0.000002,128,0.371891,0.000044
7500,128,0.025452,0.000002,128,0.371901,0.000044
7500,128,0.026493,0.000002,128,0.371905,0.000044
7500,128,0.025508,0.000002,128,0.371915,0.000044
7500,128,0.026372,0.000002,128,0.371911,0.000044
7500,128,0.026646,0.000002,128,0.371810,0.000044
7500,128,0.026152,0.000002,128,0.371910,0.000044
7500,128,0.026120,0.000002,128,0.371872,0.000044
7500,128,0.026078,0.000002,128,0.371792,0.000044
7500,128,0.025666,0.000002,128,0.371911,0.000044
7500,128,0.025443,0.000002,128,0.371908,0.000044
7500,128,0.026111,0.000002,128,0.371924,0.000044
7500,128,0.026212,0.000002,128,0.371905,0.000044
7500,128,0.025194,0.000002,128,0.371878,0.000044
7500,128,0.026381,0.000002,128,0.371920,0.000044
7500,128,0.025916,0.000002,128,0.371920,0.000044
7500,128,0.025875,0.000002,128,0.371905,0.000044
7500,128,0.025386,0.000002,128,0.371643,0.000044
7500,128,0.026451,0.000002,128,0.371908,0.000044
7500,128,0.025307,0.000002,128,0.371937,0.000044
7500,128,0.025602,0.000002,128,0.371588,0.000044
7500,128,0.025335,0.000002,128,0.371918,0.000044
7500,128,0.026062,0.000002,128,0.371859,0.000044
7500,128,0.026527,0.000002,128,0.371657,0.000044
7500,128,0.026251,0.000002,128,0.371900,0.000044
7500,128,0.026350,0.000002,128,0.371854,0.000044
7500,128,0.026131,0.000002,128,0.371927,0.000044
7500,128,0.026041,0.000002,128,0.371642,0.000044
7500,128,0.025789,0.000002,128,0.371874,0.000044
7500,128,0.026311,0.000002,128,0.371869,0.000044
7500,128,0.026027,0.000002,128,0.371924,0.000044
7500,128,0.025908,0.000002,128,0.371906,0.000044
7500,128,0.025323,0.000002,128,0.371599,0.000044
7500,128,0.025488,0.000002,128,0.371641,0.000044
7500,128,0.025877,0.000002,128,0.370277,0.000044
7500,128,0.026116,0.000002,128,0.371874,0.000044
7500,128,0.025416,0.000002,128,0.371903,0.000044
7500,128,0.026252,0.000002,128,0.371939,0.000044
7500,128,0.026207,0.000002,128,0.371904,0.000044
7500,128,0.026147,0.000002,128,0.371649,0.000044
7500,128,0.025931,0.000002,128,0.370274,0.000044
7500,128,0.026471,0.000002,128,0.371872,0.000044
7500,128,0.025332,0.000002,128,0.371907,0.000044
7500,128,0.026055,0.000002,128,0.371945,0.000044
7500,128,0.026169,0.000002,128,0.371868,0.000044
7500,128,0.025210,0.000002,128,0.371914,0.000044
7500,128,0.025924,0.000002,128,0.371945,0.000044
7500,128,0.026156,0.000002,128,0.371856,0.000044
7500,128,0.026313,0.000002,128,0.371911,0.000044
7500,128,0.026455,0.000002,128,0.371924,0.000044
7500,128,0.026341,0.000002,128,0.371821,0.000044
7500,128,0.025444,0.000002,128,0.371538,0.000044
7500,128,0.025927,0.000002,128,0.371913,0.000044
7500,128,0.026122,0.000002,128,0.371885,0.000044
7500,128,0.025478,0.000002,128,0.371919,0.000044
7500,128,0.025801,0.000002,128,0.371911,0.000044
7500,128,0.026185,0.000002,128,0.371888,0.000044
7500,128,0.025998,0.000002,128,0.371825,0.000044
7500,128,0.025868,0.000002,128,0.371901,0.000044
7500,128,0.026008,0.000002,128,0.371919,0.000044
7500,128,0.026014,0.000002,128,0.371645,0.000044
7500,128,0.025712,0.000002,128,0.371937,0.000044
7500,128,0.026172,0.000002,128,0.371908,0.000044
7500,128,0.026018,0.000002,128,0.371643,0.000044
7500,128,0.026425,0.000002,128,0.371937,0.000044
7500,128,0.026182,0.000002,128,0.371873,0.000044
7500,128,0.025762,0.000002,128,0.371855,0.000044
7500,128,0.026439,0.000002,128,0.371924,0.000044
7500,128,0.025703,0.000002,128,0.371884,0.000044
7500,128,0.025899,0.000002,128,0.371909,0.000044
7500,128,0.025803,0.000002,128,0.371662,0.000044
7500,128,0.025379,0.000002,128,0.371900,0.000044
7500,128,0.025987,0.000002,128,0.371914,0.000044
7500,128,0.025944,0.000002,128,0.371657,0.000044
7500,128,0.025480,0.000002,128,0.371876,0.000044
7500,128,0.025545,0.000002,128,0.371889,0.000044
7500,128,0.026452,0.000002,128,0.371656,0.000044
8000,128,0.027938,0.000002,128,0.396724,0.000044
8000,128,0.028209,0.000002,128,0.396731,0.000044
8000,128,0.027454,0.000002,128,0.396442,0.000044
8000,128,0.027265,0.000002,128,0.396724,0.000044
8000,128,0.027838,0.000002,128,0.395168,0.000044
8000,128,0.027646,0.000002,128,0.396649,0.000044
8000,128,0.027605,0.000002,128,0.396729,0.000044
8000,128,0.028431,0.000002,128,0.396717,0.000044
8000,128,0.028087,0.000002,128,0.396727,0.000044
8000,128,0.028068,0.000002,128,0.396720,0.000044
8000,128,0.027849,0.000002,128,0.396771,0.000044
8000,128,0.027979,0.000002,128,0.396721,0.000044
8000,128,0.028142,0.000002,128,0.396719,0.000044
8000,128,0.028319,0.000002,128,0.396729,0.000044
8000,128,0.027882,0.000002,128,0.396733,0.000044
8000,128,0.027960,0.000002,128,0.396698,0.000044
8000,128,0.027872,0.000002,128,0.396676,0.000044
8000,128,0.027881,0.000002,128,0.396697,0.000044
8000,128,0.027968,0.000002,128,0.396729,0.000044
8000,128,0.027367,0.000002,128,0.395720,0.000044
8000,128,0.027346,0.000002,128,0.396746,0.000044
8000,128,0.027239,0.000002,128,0.396742,0.000044
8000,128,0.027886,0.000002,128,0.396701,0.000044
8000,128,0.028123,0.000002,128,0.396725,0.000044
8000,128,0.027971,0.000002,128,0.396549,0.000044
8000,128,0.027968,0.000002,128,0.396727,0.000044
8000,128,0.027636,0.000002,128,0.396719,0.000044
8000,128,0.027425,0.000002,128,0.396475,0.000044
8000,128,0.028133,0.000002,128,0.396721,0.000044
8000,128,0.028305,0.000002,128,0.396750,0.000044
8000,128,0.027989,0.000002,128,0.396446,0.000044
8000,128,0.028258,0.000002,128,0.396204,0.000044
8000,128,0.027690,0.000002,128,0.396704,0.000044
8000,128,0.026912,0.000002,128,0.396684,0.000044
8000,128,0.028036,0.000002,128,0.396642,0.000044
8000,128,0.027978,0.000002,128,0.396735,0.000044
8000,128,0.027173,0.000002,128,0.396710,0.000044
8000,128,0.028034,0.000002,128,0.396661,0.000044
8000,128,0.027904,0.000002,128,0.396513,0.000044
8000,128,0.027321,0.000002,128,0.396740,0.000044
8000,128,0.027913,0.000002,128,0.396731,0.000044
8000,128,0.028240,0.000002,128,0.396490,0.000044
8000,128,0.027159,0.000002,128,0.396720,0.000044
8000,128,0.027095,0.000002,128,0.395720,0.000044
